SMILES,NLL
CSc1ccc(-c2cnc3[nH]c(=N)[nH]c(=N)c3n2)s1,25.15
Cc1oncc1-c1ccc(-c2cn(C(=O)CN3CCC3)c3ccccc23)cc1,40.19
Cc1ccc(CNC(=O)C(C#N)c2nc3ccccc3nc2N2CCCCC2)cc1,20.23
CN(C(=O)c1cn(C)c2ccccc12)C1CCN(Cc2ccccc2)C1,27.02
CC(Nc1ccc2[nH]c(C(=O)N3CCNCC3)cc2c1)c1ccccc1,30.49
CCN(CC)C(CNC(=O)CCc1nc2ccncc2c(=O)n1-c1cccc(F)c1)c1ccccc1F,46.52
O=C(O)Cn1cc(C(=O)c2ccccc2)c(-c2ccccc2)n1,23.56
Cc1ccc(-c2nc3ccccc3n2CC(=O)NN=Cc2ccc(O)cc2)cc1,27.6
O=C(O)C1CC1c1ccc(-c2ccc3c(c2)CN(Cc2cccnc2)CCO3)cc1,29.26
CSc1nnc(CC(CCC(C)=Cc2sc3ccccc3c2F)C(=O)O)n1-c1ccc(F)cc1,56.16
O=C(O)c1cccc(C(=O)c2ccc(F)cc2)n1,21.78
CCOC(=O)C1CCN(C(=O)C(NC(=O)Nc2cccc(C)c2)c2ccccc2)CC1,27.45
COc1ccc(C(=O)C=Cc2ccc(N(C)C)cc2)cc1OC,18.78
CC1(C(CCO)c2ccccc2)N=C(N)N(Cc2ccccc2)C1=O,29.67
CN1C2CCC1CC(c1ccc(F)c(Cl)c1)C2,21.48
CCN(C(=O)COC(=O)c1ccc(-n2nc(C)cc2C)cc1)C1CCS(=O)(=O)C1,23.09
Cc1cc(C)cc(Cc2ccc(OCCCN(C)CCCOc3ccccc3)cc2)c1,29.16
CC(N=c1[nH]c(=NCCCc2ccccc2)c2ncn(C3OC(CSC4CC(N)C4)C(O)C3O)c2[nH]1)c1ccccc1,40.76
Cc1cc(C(F)F)n2cc(-c3cc[nH]c(=NC4CC4)c3)nc2n1,31.69
Cc1c(C(C)C)nsc1C(=O)OCC(=O)c1ccccc1,26.45
CC(CO)N=c1cc(-c2nc3cccnc3nc2-c2cccc(OC(F)(F)F)c2)cc[nH]1,34.4
O=c1oc(-c2ccccc2)nc2ccccc12,17.0
Cc1cccc(C)c1-c1cccc(COc2ccc(CCC(=O)O)cc2)c1,17.35
O=c1c(-n2cccn2)cnc2cc(-c3ccccc3)[nH]n12,23.41
COCCCNCCn1c(=O)[nH]c2c(-c3ccc4c(c3)OCO4)c3ccccc3n2c1=O,35.1
Cc1ccc(N=c2nc(-c3cn(Cc4ccccc4F)nn3)cc[nH]2)cc1,27.89
O=C(Cc1ccccc1)NC1CCc2ccccc2N(Cc2ccc(-c3ccccc3C(=O)O)cc2)C1=O,24.03
Fc1ccc2[nH]c(C(Cl)(Cl)Cl)nc2c1F,26.98
Cc1ccc(S(=O)(=O)NCC=CS(=O)(=O)c2ccccc2)cc1,21.95
Cc1cc2nc(N3CCN(Cc4ccc(F)cc4)CC3)c(=NC3CC3)[nH]c2cc1C,23.13
Cc1ccc(-c2nc(CS(=O)(=O)Cc3cc(C)no3)c(C)o2)cc1,23.37
COc1cc(C#N)cc(-c2ccc3c(c2)C(C)(C)OC(=S)N3)c1,23.1
CCCCC(CC)C(=O)c1nc(-c2ccc(F)cc2)c(C(=O)NC2CCCCC2)s1,28.24
CC1CC2C3CCC4CC(OC(=O)c5ccccc5)CCC4(C)C3CCC2(C)C1O,27.29
Cc1cc(=NC(=O)COC(=O)c2ccccc2O)[nH]o1,21.59
CN1C(=O)CC(Cc2ccccc2)C(O)C1Cc1ccccc1,23.83
CC(COc1ncc(S(=O)(=O)c2cnc(N(C)C)nc2)o1)C(C)(C)O,40.28
COC(=O)N1c2ccc(C)cc2N=C(N)C1c1ccccc1,33.16
COc1cc(C2OC(=O)C3C(c4cc(OC)c(OC(C)=O)c(OC)c4)OCC23)ccc1OC(C)=O,26.24
CCCC(=O)OC1C2CC(C)(C(O)C2On2c(N(C)C)c(C)c(=O)[nH]c2=O)C1COC(=O)c1cccnc1,55.11
CCN(CC)Cc1c[nH]c(=Nc2cn3cc(Br)ccc3n2)[nH]c1=NC1CCOC1,36.1
Cc1cnc(C(=O)N2CCCC(Oc3cccc(C)n3)C2)cn1,26.06
CCCc1cn(C(CCSC)C(=O)Nc2ccccc2SCc2ccc(Cl)cc2)nn1,36.3
Cc1ccc(Nc2ccccc2C(=O)NN2CCCCC2)cc1C,23.92
COc1ccc(N=c2ncc3c([nH]2)CCN(C(C)=O)C3)cc1,25.84
C=CCn1c(=O)c2ccccc2n2c(SCc3ccccc3)nnc12,22.65
CCOc1cccc(C(C)N=c2[nH]cnc3ccc(Oc4ccccc4)cc23)c1,29.92
C=CCn1c(=S)[nH]c(O)c(C(=O)NCCC)c1=O,22.77
Cc1cccc(C(C)C2CCC3(CC2)COC(Nc2ccc(Oc4ccccc4)cc2)OO3)c1,31.28
Cc1ccccc1C=CS(=O)(=O)Cc1ccc(N=c2[nH]cnc3ccccc23)cc1,24.21
CCS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1C)CCCC3,24.07
Cc1cc(O)c(C(C)C)cc1N=Cc1cc(O)c(O)c2ccc3ccccc3c12,30.14
COc1cc(-c2c(C)noc2C)cc(=Nc2ccc(O)cc2)[nH]1,27.69
CCOC(=O)N1CCN(C(=O)COC(=O)c2ccncc2)CC1,22.91
CC(=O)Oc1ccc2c(c1)C=CC1C(C(=O)O)C(C(=O)O)C21,32.19
COc1ccc(S(=O)(=O)N(C)CC(O)CN2CCN(Cc3ccccc3)CC2)cc1,26.23
Cn1c(C(=O)O)cc(=O)c2ccc(N)cc21,22.99
Cc1cc[n+](CCCCCc2cc(C)cc(C)[n+]2C)cc1,24.55
Cc1cc(=O)[nH]c2cc(CCNC(=O)Nc3ccc(OC(F)(F)F)cc3)ccc12,26.26
NS(=O)(=O)c1cccc(-c2c[nH]c(=O)c(-c3ccccc3)c2)c1,29.21
CCOC(=O)c1snnc1C,17.93
Nc1cnc2c(c1)CCN2C(=O)NC1CCCN(C(=O)C2CC2)C1,35.32
COc1ccc(N2c3ccccc3Sc3c(SC)ncnc32)cc1,26.88
CC(C)(C)NC(=O)N=c1[nH]cccc1-c1cccc(F)c1F,27.54
COc1ccc(CN2C(=O)N(CCCCCOCc3ccc(CCO)cc3)C(COc3ccccc3)C(O)C(O)C2COc2ccccc2)cc1OC,38.3
Cc1ccc2c(c1)C(=O)N(c1nnc(-c3cnccc3C(F)(F)F)s1)C2=O,33.91
COc1ccc(N2CCN(c3nc(-c4ccncc4)nc4c3ncn4C)CC2C)cc1,29.53
COc1cc2c(c(OC)c1OC)-c1ccc(N(C)C)c(=O)cc1C(NC(C)=O)CC2,19.66
CCCCC(OC(=O)c1ccccc1NC(=O)Nc1ccc(OC)cc1)C(=O)N1CCOCC1,35.99
Cc1ccc2c(c1)CCC(NS(=O)(=O)NC(=O)C(C)(C)C)C(=O)N2C(=O)CCN1CCCCC1,40.61
CCC(CC)C(=O)NC(c1ccccc1)c1ccccc1,20.35
COc1ccc(N2CCN(CCCNC(=O)c3nc4cc(F)ccc4s3)CC2)cc1,27.17
Cc1ccc(C(=O)N=C2N3CCCC(C3)c3cc(C)cc(=O)n32)cc1,38.76
COC(=O)C(C)Sc1nc(-c2cc[nH]c(=Nc3cc4sc(C)nc4cc3OC)n2)c(-c2ccc(F)cc2)[nH]1,38.75
COC(=O)c1ccc2nc(C=Cc3ccc(Cl)cc3)cn2c1,25.36
Cc1cc(=O)oc2cc3oc(=O)c(CCC(=O)N4CCCC4)c(C)c3cc12,26.11
COc1cccc(-c2cc(C(N)=O)c3[nH]c4ccc(OCCCC(=O)O)cc4c3c2)c1,31.52
COc1cc(OC)c2c(=O)cc(-c3ccccc3)n(C)c2c1,22.0
Cc1cc(-c2nnc3n2CCN(C(=O)c2cccc(C(F)(F)F)c2Cl)C3C)no1,21.35
CCc1ccc(OCC(=O)N(Cc2cccs2)C2CCS(=O)(=O)C2)cc1,21.48
CC(C)(C)c1nn(-c2ccncc2)c2c1C(O)(c1ccccc1)CC(=O)N2,35.96
Cc1cc(C)nc(N(Cc2ccccc2)S(=O)(=O)c2ccccc2)n1,20.39
CCC(C(=O)NC1CCCCCC1)n1c(-c2ccccc2Cl)nc2ccccc21,28.94
CN(CCOc1ccc(CC2COc3ccc(Br)cc3C(=O)N2)o1)c1nc2ccccc2o1,30.64
COc1ccc(C2NC(=O)N=C(C)C2C(=O)OCC2CCCO2)cc1OC,22.31
Cc1cc(C)c(C(=O)CSc2nncn2-c2ccccc2)c(C)c1,24.42
CC(O)C(c1ccc(F)cc1)N1CCN(Cc2cccs2)CC1,27.81
O=c1cc(-c2ccccc2)oc(-c2ccncc2)c1,23.18
CCCN(CCC)CC(O)COc1ccc(CNCc2ccc(C)cc2)cc1,25.91
CCN(CC)c1ncc(CNS(=O)(=O)N2CC3(COC3)C2)s1,38.13
O=S(=O)(N=c1ccc(Cl)c[nH]1)c1ccc(Oc2ccc(-n3cc4cccnc4n3)cc2)c(F)c1,35.46
COc1ccc2cccc(C=Nn3cc(-c4cccnc4)[nH]c3=N)c2c1,27.64
CS(=O)(=O)c1ccc(OCCCOc2ccc3c(c2)CCCC3)c(O)c1,30.84
Cc1cc(F)ccc1C(O)(CCN1CCN(c2ncc(F)cn2)CC1)c1ccc(OC(F)F)cc1,34.8
CCOC(=O)c1c[nH]c(=NNC(=O)CC)n(C)c1=O,28.61
CCN1CCN(c2cc3nc[nH]c(=Nc4ccc(Br)cc4)c3cc2C)CC1,31.83
NCc1cc(=O)oc2ccc3[nH]cc(Cl)c3c12,32.7
Cc1ccc(CNC(=O)c2c(O)[nH]c3ccsc3c2=O)cc1,25.29
CCOc1cc2[nH]c(=O)n(CCCCC(=O)N3CCN(c4ccc(C)cc4)CC3)c(=O)c2cc1OCC,25.62
Cc1c(NCC(O)Cn2cc([N+](=O)[O-])nc2C)c(O)n(C)c1O,30.87
CNS(=O)(=O)NC(C)(C)C(=O)NC1CC(c2ccccc2)CC(=O)c2sc(S(=O)(=O)c3ccccc3)c(C(C)C)c21,48.14
Cc1cc(C)n(-c2nc3cc(C(F)(F)F)ccc3[nH]c2=Nc2cccc(Cl)c2)n1,23.06
CN(C)CCCCN1c2cc(Cl)ccc2Sc2sccc21,24.24
CCOc1nn2ncccc2c1-c1ccc(Cl)cc1,28.63
COC(=O)c1c(NC(=O)c2cc(-c3cccc(OC)c3)on2)sc2ccccc12,27.97
O=C(C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)CCCC2)N1CCCCCC1,24.74
Cn1c(=N)[nH]c2cc(C3(O)CC(C(F)(F)F)=NN3c3ccccc3Br)ccc21,35.36
c1ccc2oc(C(c3cccc4ccccc34)N3CCOCC3)cc2c1,27.53
Cc1ccccc1COc1ccc(Cn2c(C)c(CC(=O)O)c3cccnc32)cc1,24.86
Cc1cc(CO)nc2nc(-c3ccco3)nn12,27.76
COc1cc(Br)c(CCc2cc3ccc(Br)cc3[nH]c2=O)cc1Br,28.85
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc2cccnc12,21.47
O=C(COc1ccc(Cl)cc1Cl)NNC(=O)c1cnccn1,22.25
O=C(NC(Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O)C1CCCCCC1,25.03
Cc1cc2n(n1)CC(C(=O)NC(C)C)CN(C1CCOCC1)C2,27.89
O=C(NCCCCN1CCC(C2CCCCC2)CC1)c1ccc(-c2cccc(Cl)c2)cc1,25.79
NN=C(CC=Nc1ccccc1)c1nc(=O)c2ccccc2[nH]1,32.48
Cc1ccc(-c2ccc3c(c2)NC(=O)C3(C)C)cn1,22.39
CC(C)NC(=O)Cn1c(=O)c2cn(CC3CC3)nc2n(C)c1=O,27.77
COc1ccccc1S(=O)(=O)Nc1cccc(-c2ccc(N3CCCC3)nn2)c1,21.93
COC(=O)C1c2[nH]c3ccccc3c2CC2C(c3c[nH]c4ccccc34)N12,35.45
COc1cc(O)c2c(c1)OCc1cc(O)cc(SC)c1C2=O,30.18
COc1cc(OC)c(C(C)(C)C)cc1-c1cc(-c2ccc(C(=N)N)cc2)cc(C)n1,35.76
CC(=O)N=c1[nH]c2c(Oc3cc(-c4cccc(C)c4-c4ccccc4)nc(N4CCN(C(=O)OCC5CCNCC5)CC4)n3)cccc2s1,49.24
O=C(CSc1ccc2nnnn2n1)NCc1ccco1,26.62
NC1=NCC(Cc2ccccc2)C(N)=N1,15.67
COc1cc([N+](=O)[O-])ccc1N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,26.93
CN1CC2CCC(C1)N2C(=O)c1cccc(-c2ccccc2)c1,25.55
COC(=O)c1c[nH]n(-c2cccc(C(C)OC)n2)c1=N,32.66
COc1nc(N2CC(Oc3cc(=Nc4cccc(C(F)(F)F)c4)[nH]cn3)CC2C(=O)N2CCC3(COC3)C2)cnc1C(=O)O,55.82
Cc1ccnc(C)c1NS(=O)(=O)c1ccc(Cn2c3c(c4ccccc42)CCCC3)cc1,29.15
N#CC1C(=N)Nc2[nH]cnc(=O)c2C1c1ccc(F)c(Cl)c1,28.23
COc1ccc(CNC(=O)c2cccc(Cl)c2Sc2nc(C)cc(Cl)n2)cc1OC,34.99
O=C1C(=Nc2ccc(O)cc2)C(Cl)C(=O)c2c(F)cccc21,26.62
CCC(C)C1SC2Oc3cc4c2cc3CCC(O)CC2(C)c3cccc(O)c3OCC42C1=O,60.36
CCSc1n[nH]c(=NC(=O)CSc2nc3ccccc3n2CC(=O)O)s1,28.43
OC(C#CCN1CCCCC1)(c1ccccc1)c1ccccc1,18.1
CCC(C)C(NC(=O)C1CCCN1C(=O)C(CC1CCCCC1)NCC(=O)O)C(=O)O,27.32
Cc1cccc(N2CCN(C(=O)c3cc(S(=O)(=O)N4CCCCC4)c[nH]3)CC2)c1C,22.78
O=C(CN1CCCC1=O)NCCCc1ccccc1,21.02
O=C(CN1CCN(c2ccnc3cc(Cl)ccc23)CC1)Nc1ccccc1[N+](=O)[O-],24.86
COc1cc(N=c2[nH]c(=NC(C)c3ccccc3)n3cc[nH]c3c2C(N)=O)cc(OC)c1,22.34
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,17.27
CCCNC1(c2ccccn2)CCCC1,22.75
CCCCCCc1ccc(-c2c(CCCCl)c(C(=O)NC(CCSC)C(=O)O)nn2-c2ccc(Cl)c(Cl)c2)cc1,42.09
COc1ccc(N2CCOCC2)c(NC(=O)CC(C)(C)C)c1,24.28
Oc1cc(CSc2ccccc2)c(O)c2c(O)c3ccccc3c(O)c12,26.97
NC(=O)C1CCN(C(=O)c2nc3ccccc3n2CC(OCc2ccc(Cl)cc2)c2ccccc2)CC1,36.49
Cc1ccc(N2CCN(C(O)CNC(=O)c3c(C(C)C)c(C(C)C)n(C)c3C)CC2)c(C)c1,39.32
Cc1ccc(C(=O)COC(=O)CNC(=O)c2ccc(C)cc2)cc1,20.93
CCCCCCCCCCCCNCCc1ccc(C(CN)C(=O)O)cc1,32.53
O=C1CC2CCC3c4ccc(O)cc4CCCC3C2C1,22.88
COc1ccc(-c2cnc3c(-c4cc(C(=O)O)n(C)c4)nn(CCc4ccccc4)c3c2)cc1,41.0
CCN=c1[nH]c(O)c(C(NC(=O)CN2CCN(c3cccc(C)c3)CC2)c2ccccc2)s1,34.92
Cc1ccc(NC(O)c2cc(O)n(C3CCCC3)c2)cc1S(=O)(=O)N1CCCCC1,23.96
